ExtendedSessionID,ResponseID,UserID,Review_gender,Review_age,Review_ageBracket,Review_income,Review_ContinuousIncome,IncomeBracketSmall,Review_education,Review_educationBracket,Review_political,Review_religious,ScenarioOrder,Intervention,PedPed,Barrier,CrossingSignal,AttributeLevel,ScenarioTypeStrict,ScenarioType,DefaultChoice,NonDefaultChoice,DefaultChoiceIsOmission,NumberOfCharacters,DiffNumberOFCharacters,Saved,Template,DescriptionShown,LeftHand,UserCountry3,Man,Woman,Pregnant,Stroller,OldMan,OldWoman,Boy,Girl,Homeless,LargeWoman,LargeMan,Criminal,MaleExecutive,FemaleExecutive,FemaleAthlete,MaleAthlete,FemaleDoctor,MaleDoctor,Dog,Cat,gpt35turbo0125_wp_Saved,gpt4o_wp_Saved,gpt4turbo_wp_Saved,weights
-1944797152_9869171729966834.0,bNZ29cS8AogZ7EzjQ,9869171729966840,Man,55,55-64,above100000,150000,"More than
$100,001",graduate,Postgraduate,100,67,3,0,1,0,2,Young,Age,Age,Young,Old,1,1,0,0,Desktop,0,0,USA,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,6.510416666666667
-1944797152_9869171729966834.0,bNZ29cS8AogZ7EzjQ,9869171729966840,Man,55,55-64,above100000,150000,"More than
$100,001",graduate,Postgraduate,100,67,3,1,1,0,1,Old,Age,Age,Young,Old,1,1,0,1,Desktop,0,1,USA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,6.510416666666667
-1944797152_9869171729966834.0,ismKoBnfNfgHGYTo8,9869171729966840,Man,55,55-64,above100000,150000,"More than
$100,001",graduate,Postgraduate,100,67,11,0,0,0,2,Fat,Fitness,Fitness,Fit,Fat,0,4,0,1,Desktop,0,0,USA,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,NA,NA,9.765625
-1944797152_9869171729966834.0,ismKoBnfNfgHGYTo8,9869171729966840,Man,55,55-64,above100000,150000,"More than
$100,001",graduate,Postgraduate,100,67,11,1,0,1,0,Fit,Fitness,Fitness,Fit,Fat,0,4,0,0,Desktop,0,1,USA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,NA,NA,3.125
-1944797152_9869171729966834.0,pHdKRrhcc3pSqigE7,9869171729966840,Man,55,55-64,above100000,150000,"More than
$100,001",graduate,Postgraduate,100,67,4,0,0,0,0,Fit,Fitness,Fitness,Fit,Fat,1,3,0,1,Desktop,0,1,USA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,NA,NA,6.510416666666667
-1944797152_9869171729966834.0,pHdKRrhcc3pSqigE7,9869171729966840,Man,55,55-64,above100000,150000,"More than
$100,001",graduate,Postgraduate,100,67,4,1,0,1,0,Fat,Fitness,Fitness,Fit,Fat,1,3,0,0,Desktop,0,0,USA,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,NA,NA,3.125
-1944797152_9869171729966834.0,rMkcjAqHwMbieyKZa,9869171729966840,Man,55,55-64,above100000,150000,"More than
$100,001",graduate,Postgraduate,100,67,7,0,1,0,2,Young,Age,Age,Young,Old,1,1,0,0,Desktop,0,1,USA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,6.510416666666667
-1944797152_9869171729966834.0,rMkcjAqHwMbieyKZa,9869171729966840,Man,55,55-64,above100000,150000,"More than
$100,001",graduate,Postgraduate,100,67,7,1,1,0,1,Old,Age,Age,Young,Old,1,1,0,1,Desktop,0,0,USA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,6.510416666666667
-1944797152_9869171729966834.0,rybtHmiw8xxjz5Lox,9869171729966840,Man,55,55-64,above100000,150000,"More than
$100,001",graduate,Postgraduate,100,67,9,0,1,0,0,Pets,Species,Species,Hoomans,Pets,0,4,0,0,Desktop,0,0,USA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,NA,NA,4.340277777777778
-1944797152_9869171729966834.0,rybtHmiw8xxjz5Lox,9869171729966840,Man,55,55-64,above100000,150000,"More than
$100,001",graduate,Postgraduate,100,67,9,1,1,0,0,Hoomans,Species,Species,Hoomans,Pets,0,4,0,1,Desktop,0,1,USA,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,NA,NA,4.340277777777778
-1944797152_9869171729966834.0,ua6fsBWZELBJhNPgS,9869171729966840,Man,55,55-64,above100000,150000,"More than
$100,001",graduate,Postgraduate,100,67,5,0,0,0,0,More,Utilitarian,Utilitarian,More,Less,1,5,2,1,Desktop,0,1,USA,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,NA,NA,6.510416666666667
-1944797152_9869171729966834.0,ua6fsBWZELBJhNPgS,9869171729966840,Man,55,55-64,above100000,150000,"More than
$100,001",graduate,Postgraduate,100,67,5,1,0,1,0,Less,Utilitarian,Utilitarian,More,Less,1,3,2,0,Desktop,0,0,USA,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,NA,3.125
-1944797152_9869171729966834.0,wRXhxxS5XWXMtoEP2,9869171729966840,Man,55,55-64,above100000,150000,"More than
$100,001",graduate,Postgraduate,100,67,8,0,0,0,1,Rand,Random,Random,NA,NA,NA,2,1,1,Desktop,0,1,USA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,15.625
-1944797152_9869171729966834.0,wRXhxxS5XWXMtoEP2,9869171729966840,Man,55,55-64,above100000,150000,"More than
$100,001",graduate,Postgraduate,100,67,8,1,0,1,0,Rand,Random,Random,NA,NA,NA,1,1,0,Desktop,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,3.125
-1940642419_8386556090977910.0,4Cd57MiLpxXZQQpvM,8386556090977910,Woman,61,55-64,35000,42500,"$25,001-
$50,000",vocational,Some college,25,78,8,0,1,0,0,Hoomans,Species,Species,Hoomans,Pets,1,1,0,1,Desktop,0,1,USA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,4.340277777777778
-1940642419_8386556090977910.0,4Cd57MiLpxXZQQpvM,8386556090977910,Woman,61,55-64,35000,42500,"$25,001-
$50,000",vocational,Some college,25,78,8,1,1,0,0,Pets,Species,Species,Hoomans,Pets,1,1,0,0,Desktop,0,0,USA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,NA,4.340277777777778
-1940642419_8386556090977910.0,9DjSJiNsaYSJYyNNE,8386556090977910,Woman,61,55-64,35000,42500,"$25,001-
$50,000",vocational,Some college,25,78,1,0,0,0,1,Young,Age,Age,Young,Old,1,5,0,1,Desktop,0,1,USA,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,15.625
-1940642419_8386556090977910.0,9DjSJiNsaYSJYyNNE,8386556090977910,Woman,61,55-64,35000,42500,"$25,001-
$50,000",vocational,Some college,25,78,1,1,0,1,0,Old,Age,Age,Young,Old,1,5,0,0,Desktop,0,0,USA,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,3.125
-1940642419_8386556090977910.0,BE7MjGPbDLBW9Apsz,8386556090977910,Woman,61,55-64,35000,42500,"$25,001-
$50,000",vocational,Some college,25,78,13,0,0,0,2,Female,Gender,Gender,Male,Female,0,2,0,1,Desktop,0,0,USA,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,NA,NA,9.765625
-1940642419_8386556090977910.0,BE7MjGPbDLBW9Apsz,8386556090977910,Woman,61,55-64,35000,42500,"$25,001-
$50,000",vocational,Some college,25,78,13,1,0,1,0,Male,Gender,Gender,Male,Female,0,2,0,0,Desktop,0,1,USA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA,3.125
-1940642419_8386556090977910.0,E2s3vLqRpxr9rP3fo,8386556090977910,Woman,61,55-64,35000,42500,"$25,001-
$50,000",vocational,Some college,25,78,3,0,1,0,2,Less,Utilitarian,Utilitarian,More,Less,0,4,1,0,Desktop,0,1,USA,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,NA,NA,6.510416666666667
-1940642419_8386556090977910.0,E2s3vLqRpxr9rP3fo,8386556090977910,Woman,61,55-64,35000,42500,"$25,001-
$50,000",vocational,Some college,25,78,3,1,1,0,1,More,Utilitarian,Utilitarian,More,Less,0,5,1,1,Desktop,0,0,USA,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,NA,NA,6.510416666666667
-1940642419_8386556090977910.0,TQLjDJL3ybG5yF7Bt,8386556090977910,Woman,61,55-64,35000,42500,"$25,001-
$50,000",vocational,Some college,25,78,9,0,1,0,0,Young,Age,Age,Young,Old,1,3,0,0,Desktop,0,1,USA,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,4.340277777777778
-1940642419_8386556090977910.0,TQLjDJL3ybG5yF7Bt,8386556090977910,Woman,61,55-64,35000,42500,"$25,001-
$50,000",vocational,Some college,25,78,9,1,1,0,0,Old,Age,Age,Young,Old,1,3,0,1,Desktop,0,0,USA,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,4.340277777777778
-1940642419_8386556090977910.0,XQopq2GZGrK2RNxud,8386556090977910,Woman,61,55-64,35000,42500,"$25,001-
$50,000",vocational,Some college,25,78,10,0,0,0,1,Rand,Random,Random,NA,NA,NA,3,1,1,Desktop,0,0,USA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,NA,NA,15.625
-1940642419_8386556090977910.0,XQopq2GZGrK2RNxud,8386556090977910,Woman,61,55-64,35000,42500,"$25,001-
$50,000",vocational,Some college,25,78,10,1,0,1,0,Rand,Random,Random,NA,NA,NA,2,1,0,Desktop,0,1,USA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,NA,NA,3.125
-1940642419_8386556090977910.0,c6o9tR52ps54iYrqJ,8386556090977910,Woman,61,55-64,35000,42500,"$25,001-
$50,000",vocational,Some college,25,78,12,0,0,1,0,Fit,Fitness,Fitness,Fit,Fat,1,4,0,0,Desktop,0,0,USA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,NA,NA,5
-1940642419_8386556090977910.0,c6o9tR52ps54iYrqJ,8386556090977910,Woman,61,55-64,35000,42500,"$25,001-
$50,000",vocational,Some college,25,78,12,1,0,0,1,Fat,Fitness,Fitness,Fit,Fat,1,4,0,1,Desktop,0,1,USA,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,NA,NA,24.999999999999996
-1940642419_8386556090977910.0,gwaCi5gpwH8RAogB6,8386556090977910,Woman,61,55-64,35000,42500,"$25,001-
$50,000",vocational,Some college,25,78,5,0,1,0,0,Pets,Species,Species,Hoomans,Pets,0,4,0,0,Desktop,0,0,USA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,NA,NA,4.340277777777778
-1940642419_8386556090977910.0,gwaCi5gpwH8RAogB6,8386556090977910,Woman,61,55-64,35000,42500,"$25,001-
$50,000",vocational,Some college,25,78,5,1,1,0,0,Hoomans,Species,Species,Hoomans,Pets,0,4,0,1,Desktop,0,1,USA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,NA,NA,4.340277777777778
-1940642419_8386556090977910.0,huEgghLdjH4i8TYKi,8386556090977910,Woman,61,55-64,35000,42500,"$25,001-
$50,000",vocational,Some college,25,78,7,0,0,0,1,High,Social Status,Social Status,High,Low,1,1,0,1,Desktop,0,0,USA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,15.625
-1940642419_8386556090977910.0,huEgghLdjH4i8TYKi,8386556090977910,Woman,61,55-64,35000,42500,"$25,001-
$50,000",vocational,Some college,25,78,7,1,0,1,0,Low,Social Status,Social Status,High,Low,1,1,0,0,Desktop,0,1,USA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,3.125
-1940642419_8386556090977910.0,jEp2pPTspNt3busLX,8386556090977910,Woman,61,55-64,35000,42500,"$25,001-
$50,000",vocational,Some college,25,78,11,0,0,0,1,Male,Gender,Gender,Male,Female,1,5,0,1,Desktop,0,1,USA,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,0,0,0,0,0,NA,NA,15.625
-1940642419_8386556090977910.0,jEp2pPTspNt3busLX,8386556090977910,Woman,61,55-64,35000,42500,"$25,001-
$50,000",vocational,Some college,25,78,11,1,0,1,0,Female,Gender,Gender,Male,Female,1,5,0,0,Desktop,0,0,USA,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,0,0,1,NA,NA,3.125
-1940642419_8386556090977910.0,vRmFe8iWksrhbQWp4,8386556090977910,Woman,61,55-64,35000,42500,"$25,001-
$50,000",vocational,Some college,25,78,2,0,0,1,0,More,Utilitarian,Utilitarian,More,Less,1,5,1,0,Desktop,0,0,USA,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,NA,NA,5
-1940642419_8386556090977910.0,vRmFe8iWksrhbQWp4,8386556090977910,Woman,61,55-64,35000,42500,"$25,001-
$50,000",vocational,Some college,25,78,2,1,0,0,0,Less,Utilitarian,Utilitarian,More,Less,1,4,1,1,Desktop,0,1,USA,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,NA,NA,10.416666666666666
-1939227003_5794132239143095.0,2XXrEeD8aMfd92GjH,5794132239143100,Woman,30,25-34,under5000,2500,"$0-$5,000",graduate,Postgraduate,99,0,10,0,0,0,1,Less,Utilitarian,Utilitarian,More,Less,0,2,3,0,Mobile,0,1,USA,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,15.625
-1939227003_5794132239143095.0,2XXrEeD8aMfd92GjH,5794132239143100,Woman,30,25-34,under5000,2500,"$0-$5,000",graduate,Postgraduate,99,0,10,1,0,1,0,More,Utilitarian,Utilitarian,More,Less,0,5,3,1,Mobile,0,0,USA,0,0,0,0,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NA,NA,3.125
-1939227003_5794132239143095.0,2rf6x9fk2p5cL4kHi,5794132239143100,Woman,30,25-34,under5000,2500,"$0-$5,000",graduate,Postgraduate,99,0,13,0,0,1,0,Rand,Random,Random,NA,NA,NA,3,2,1,Mobile,0,0,USA,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,5
-1939227003_5794132239143095.0,2rf6x9fk2p5cL4kHi,5794132239143100,Woman,30,25-34,under5000,2500,"$0-$5,000",graduate,Postgraduate,99,0,13,1,0,0,1,Rand,Random,Random,NA,NA,NA,1,2,0,Mobile,0,1,USA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,24.999999999999996
-1939227003_5794132239143095.0,9Pxho4sxSSSNxoF6X,5794132239143100,Woman,30,25-34,under5000,2500,"$0-$5,000",graduate,Postgraduate,99,0,11,0,1,0,0,Pets,Species,Species,Hoomans,Pets,0,1,0,0,Mobile,0,0,USA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,NA,4.340277777777778
-1939227003_5794132239143095.0,9Pxho4sxSSSNxoF6X,5794132239143100,Woman,30,25-34,under5000,2500,"$0-$5,000",graduate,Postgraduate,99,0,11,1,1,0,0,Hoomans,Species,Species,Hoomans,Pets,0,1,0,1,Mobile,0,1,USA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,NA,NA,4.340277777777778
-1939227003_5794132239143095.0,QZjXJwdTwTbd2JFj5,5794132239143100,Woman,30,25-34,under5000,2500,"$0-$5,000",graduate,Postgraduate,99,0,12,0,0,1,0,More,Utilitarian,Utilitarian,More,Less,1,5,4,1,Mobile,0,0,USA,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,NA,NA,5
-1939227003_5794132239143095.0,QZjXJwdTwTbd2JFj5,5794132239143100,Woman,30,25-34,under5000,2500,"$0-$5,000",graduate,Postgraduate,99,0,12,1,0,0,0,Less,Utilitarian,Utilitarian,More,Less,1,1,4,0,Mobile,0,1,USA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,NA,NA,10.416666666666666
-1939227003_5794132239143095.0,Xh5vZgBQ5tTWJQoXr,5794132239143100,Woman,30,25-34,under5000,2500,"$0-$5,000",graduate,Postgraduate,99,0,3,0,1,0,2,Male,Gender,Gender,Male,Female,1,5,0,0,Mobile,0,0,USA,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,NA,NA,6.510416666666667
-1939227003_5794132239143095.0,Xh5vZgBQ5tTWJQoXr,5794132239143100,Woman,30,25-34,under5000,2500,"$0-$5,000",graduate,Postgraduate,99,0,3,1,1,0,1,Female,Gender,Gender,Male,Female,1,5,0,1,Mobile,0,1,USA,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,1,NA,NA,6.510416666666667
-1939227003_5794132239143095.0,mp4Hn5CobpuKnJJ5E,5794132239143100,Woman,30,25-34,under5000,2500,"$0-$5,000",graduate,Postgraduate,99,0,6,0,1,0,2,Young,Age,Age,Young,Old,1,4,0,1,Mobile,0,1,USA,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,6.510416666666667
-1939227003_5794132239143095.0,mp4Hn5CobpuKnJJ5E,5794132239143100,Woman,30,25-34,under5000,2500,"$0-$5,000",graduate,Postgraduate,99,0,6,1,1,0,1,Old,Age,Age,Young,Old,1,4,0,0,Mobile,0,0,USA,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,6.510416666666667
-1939227003_5794132239143095.0,n3tsSTHYo56iQhhbb,5794132239143100,Woman,30,25-34,under5000,2500,"$0-$5,000",graduate,Postgraduate,99,0,1,0,1,0,1,Old,Age,Age,Young,Old,0,4,0,0,Mobile,0,1,USA,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,10.416666666666666
-1939227003_5794132239143095.0,n3tsSTHYo56iQhhbb,5794132239143100,Woman,30,25-34,under5000,2500,"$0-$5,000",graduate,Postgraduate,99,0,1,1,1,0,2,Young,Age,Age,Young,Old,0,4,0,1,Mobile,0,0,USA,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,10.416666666666666
-1939227003_5794132239143095.0,oHcdFvvgarGvpgQc2,5794132239143100,Woman,30,25-34,under5000,2500,"$0-$5,000",graduate,Postgraduate,99,0,5,0,0,1,0,Fat,Fitness,Fitness,Fit,Fat,0,3,0,1,Mobile,0,0,USA,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,NA,NA,5
-1939227003_5794132239143095.0,oHcdFvvgarGvpgQc2,5794132239143100,Woman,30,25-34,under5000,2500,"$0-$5,000",graduate,Postgraduate,99,0,5,1,0,0,0,Fit,Fitness,Fitness,Fit,Fat,0,3,0,0,Mobile,0,1,USA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,NA,NA,10.416666666666666
-1939227003_5794132239143095.0,p4f239iZJ8JbsGHaJ,5794132239143100,Woman,30,25-34,under5000,2500,"$0-$5,000",graduate,Postgraduate,99,0,8,0,1,0,1,Female,Gender,Gender,Male,Female,0,2,0,1,Mobile,0,0,USA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,NA,NA,10.416666666666666
-1939227003_5794132239143095.0,p4f239iZJ8JbsGHaJ,5794132239143100,Woman,30,25-34,under5000,2500,"$0-$5,000",graduate,Postgraduate,99,0,8,1,1,0,2,Male,Gender,Gender,Male,Female,0,2,0,0,Mobile,0,1,USA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,10.416666666666666
-1939227003_5794132239143095.0,rhTEMKr9HbCh9TzTQ,5794132239143100,Woman,30,25-34,under5000,2500,"$0-$5,000",graduate,Postgraduate,99,0,7,0,1,0,0,Hoomans,Species,Species,Hoomans,Pets,1,2,0,1,Mobile,0,0,USA,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,NA,NA,4.340277777777778
-1939227003_5794132239143095.0,rhTEMKr9HbCh9TzTQ,5794132239143100,Woman,30,25-34,under5000,2500,"$0-$5,000",graduate,Postgraduate,99,0,7,1,1,0,0,Pets,Species,Species,Hoomans,Pets,1,2,0,0,Mobile,0,1,USA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,NA,NA,4.340277777777778
-1939227003_5794132239143095.0,vCjtntsA2sDogcA5o,5794132239143100,Woman,30,25-34,under5000,2500,"$0-$5,000",graduate,Postgraduate,99,0,9,0,0,0,0,Fat,Fitness,Fitness,Fit,Fat,0,5,0,0,Mobile,0,1,USA,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,NA,NA,6.510416666666667
-1939227003_5794132239143095.0,vCjtntsA2sDogcA5o,5794132239143100,Woman,30,25-34,under5000,2500,"$0-$5,000",graduate,Postgraduate,99,0,9,1,0,1,0,Fit,Fitness,Fitness,Fit,Fat,0,5,0,1,Mobile,0,0,USA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,NA,NA,3.125
-1937124129_6331290963571519.0,7PYigyvC7jjPdYSEX,6331290963571520,Man,27,25-34,15000,20000,"$5,001-
$25,000",college,Some college,43,57,6,0,0,0,0,Pets,Species,Species,Hoomans,Pets,0,5,0,0,Mobile,0,0,USA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,NA,NA,6.510416666666667
-1937124129_6331290963571519.0,7PYigyvC7jjPdYSEX,6331290963571520,Man,27,25-34,15000,20000,"$5,001-
$25,000",college,Some college,43,57,6,1,0,1,0,Hoomans,Species,Species,Hoomans,Pets,0,5,0,1,Mobile,0,1,USA,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,NA,NA,3.125
-1937124129_6331290963571519.0,GsQ8yHebzKMbBYdYL,6331290963571520,Man,27,25-34,15000,20000,"$5,001-
$25,000",college,Some college,43,57,8,0,1,0,0,Young,Age,Age,Young,Old,1,2,0,1,Mobile,0,1,USA,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,4.340277777777778
-1937124129_6331290963571519.0,GsQ8yHebzKMbBYdYL,6331290963571520,Man,27,25-34,15000,20000,"$5,001-
$25,000",college,Some college,43,57,8,1,1,0,0,Old,Age,Age,Young,Old,1,2,0,0,Mobile,0,0,USA,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,4.340277777777778
-1937124129_6331290963571519.0,NiDDkqmRKfkcPGvnQ,6331290963571520,Man,27,25-34,15000,20000,"$5,001-
$25,000",college,Some college,43,57,3,0,0,0,2,Male,Gender,Gender,Male,Female,1,5,0,0,Mobile,0,0,USA,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,NA,NA,9.765625
-1937124129_6331290963571519.0,NiDDkqmRKfkcPGvnQ,6331290963571520,Man,27,25-34,15000,20000,"$5,001-
$25,000",college,Some college,43,57,3,1,0,1,0,Female,Gender,Gender,Male,Female,1,5,0,1,Mobile,0,1,USA,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,NA,NA,3.125
-1937124129_6331290963571519.0,evX5eNrCS4rqdus8e,6331290963571520,Man,27,25-34,15000,20000,"$5,001-
$25,000",college,Some college,43,57,5,0,0,0,2,Rand,Random,Random,NA,NA,NA,4,2,0,Mobile,0,1,USA,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,NA,NA,9.765625
-1937124129_6331290963571519.0,evX5eNrCS4rqdus8e,6331290963571520,Man,27,25-34,15000,20000,"$5,001-
$25,000",college,Some college,43,57,5,1,0,1,0,Rand,Random,Random,NA,NA,NA,2,2,1,Mobile,0,0,USA,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,NA,3.125
-1937124129_6331290963571519.0,gNMeASnMCS3wzbxPJ,6331290963571520,Man,27,25-34,15000,20000,"$5,001-
$25,000",college,Some college,43,57,4,0,1,0,2,Fat,Fitness,Fitness,Fit,Fat,0,1,0,0,Mobile,0,1,USA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,NA,NA,6.510416666666667
-1937124129_6331290963571519.0,gNMeASnMCS3wzbxPJ,6331290963571520,Man,27,25-34,15000,20000,"$5,001-
$25,000",college,Some college,43,57,4,1,1,0,1,Fit,Fitness,Fitness,Fit,Fat,0,1,0,1,Mobile,0,0,USA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,NA,6.510416666666667
-1937124129_6331290963571519.0,gNZDu8PuEcB8MFkJS,6331290963571520,Man,27,25-34,15000,20000,"$5,001-
$25,000",college,Some college,43,57,7,0,0,1,0,Female,Gender,Gender,Male,Female,0,5,0,1,Mobile,0,0,USA,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,NA,NA,5
-1937124129_6331290963571519.0,gNZDu8PuEcB8MFkJS,6331290963571520,Man,27,25-34,15000,20000,"$5,001-
$25,000",college,Some college,43,57,7,1,0,0,0,Male,Gender,Gender,Male,Female,0,5,0,0,Mobile,0,1,USA,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,NA,NA,10.416666666666666
-1937124129_6331290963571519.0,jzJtjD3L5xsECcL4H,6331290963571520,Man,27,25-34,15000,20000,"$5,001-
$25,000",college,Some college,43,57,9,0,1,0,2,Less,Utilitarian,Utilitarian,More,Less,0,1,4,0,Mobile,0,0,USA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,6.510416666666667
-1937124129_6331290963571519.0,jzJtjD3L5xsECcL4H,6331290963571520,Man,27,25-34,15000,20000,"$5,001-
$25,000",college,Some college,43,57,9,1,1,0,1,More,Utilitarian,Utilitarian,More,Less,0,5,4,1,Mobile,0,1,USA,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,NA,NA,6.510416666666667
-1937124129_6331290963571519.0,nM4Sr4ZvJLzjjwHaq,6331290963571520,Man,27,25-34,15000,20000,"$5,001-
$25,000",college,Some college,43,57,12,0,0,0,1,Old,Age,Age,Young,Old,0,2,0,1,Mobile,0,0,USA,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,15.625
-1937124129_6331290963571519.0,nM4Sr4ZvJLzjjwHaq,6331290963571520,Man,27,25-34,15000,20000,"$5,001-
$25,000",college,Some college,43,57,12,1,0,1,0,Young,Age,Age,Young,Old,0,2,0,0,Mobile,0,1,USA,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,3.125
